station_id,latitude,longitude,original_time,timestamp,year,month,day,hour,day_of_year,temperature,pressure,humidity
Pashan AWS,18.5362,73.7928,17-05-2024 18:35,2024-05-17 18:35:00,2024,5,17,18,138,34.3,952.1,41.9
Pashan AWS,18.5362,73.7928,17-05-2024 18:40,2024-05-17 18:40:00,2024,5,17,18,138,34.2,952.03,42.7
Pashan AWS,18.5362,73.7928,17-05-2024 18:45,2024-05-17 18:45:00,2024,5,17,18,138,33.9,952.24,42.6
Pashan AWS,18.5362,73.7928,17-05-2024 18:50,2024-05-17 18:50:00,2024,5,17,18,138,34.0,952.14,42.8
Pashan AWS,18.5362,73.7928,17-05-2024 18:55,2024-05-17 18:55:00,2024,5,17,18,138,34.1,952.22,43.6
Pashan AWS,18.5362,73.7928,17-05-2024 19:00,2024-05-17 19:00:00,2024,5,17,19,138,34.0,952.26,44.0
Pashan AWS,18.5362,73.7928,17-05-2024 19:05,2024-05-17 19:05:00,2024,5,17,19,138,33.7,952.17,44.1
Pashan AWS,18.5362,73.7928,17-05-2024 19:10,2024-05-17 19:10:00,2024,5,17,19,138,33.5,952.16,44.7
Pashan AWS,18.5362,73.7928,17-05-2024 19:15,2024-05-17 19:15:00,2024,5,17,19,138,33.4,952.16,-15.343470232863197
Pashan AWS,18.5362,73.7928,17-05-2024 19:20,2024-05-17 19:20:00,2024,5,17,19,138,33.4,952.26,-14.143470232863194
Pashan AWS,18.5362,73.7928,17-05-2024 19:25,2024-05-17 19:25:00,2024,5,17,19,138,33.3,952.19,-13.143470232863194
Pashan AWS,18.5362,73.7928,17-05-2024 19:30,2024-05-17 19:30:00,2024,5,17,19,138,33.1,952.16,-12.443470232863199
Pashan AWS,18.5362,73.7928,17-05-2024 19:35,2024-05-17 19:35:00,2024,5,17,19,138,33.2,951.96,-11.543470232863193
Pashan AWS,18.5362,73.7928,17-05-2024 19:40,2024-05-17 19:40:00,2024,5,17,19,138,32.9,952.09,-11.143470232863194
Pashan AWS,18.5362,73.7928,17-05-2024 19:45,2024-05-17 19:45:00,2024,5,17,19,138,32.9,951.99,-10.443470232863199
Pashan AWS,18.5362,73.7928,17-05-2024 19:50,2024-05-17 19:50:00,2024,5,17,19,138,32.6,952.01,-9.443470232863199
Pashan AWS,18.5362,73.7928,17-05-2024 19:55,2024-05-17 19:55:00,2024,5,17,19,138,32.5,951.98,-9.043470232863193
Pashan AWS,18.5362,73.7928,17-05-2024 20:00,2024-05-17 20:00:00,2024,5,17,20,138,32.3,951.95,-8.743470232863196
Pashan AWS,18.5362,73.7928,17-05-2024 20:05,2024-05-17 20:05:00,2024,5,17,20,138,32.1,951.99,-9.043470232863193
Pashan AWS,18.5362,73.7928,17-05-2024 20:10,2024-05-17 20:10:00,2024,5,17,20,138,31.8,952.1,-8.743470232863196
Pashan AWS,18.5362,73.7928,17-05-2024 20:15,2024-05-17 20:15:00,2024,5,17,20,138,31.8,952.09,-7.9434702328631985
Pashan AWS,18.5362,73.7928,17-05-2024 20:20,2024-05-17 20:20:00,2024,5,17,20,138,31.5,952.1,-7.143470232863194
Pashan AWS,18.5362,73.7928,17-05-2024 20:25,2024-05-17 20:25:00,2024,5,17,20,138,31.2,952.09,-6.643470232863194
Pashan AWS,18.5362,73.7928,17-05-2024 20:30,2024-05-17 20:30:00,2024,5,17,20,138,31.3,952.12,-6.4434702328631985
Pashan AWS,18.5362,73.7928,17-05-2024 20:35,2024-05-17 20:35:00,2024,5,17,20,138,31.3,952.04,-6.843470232863197
Pashan AWS,18.5362,73.7928,17-05-2024 20:40,2024-05-17 20:40:00,2024,5,17,20,138,30.7,952.07,-6.643470232863194
Pashan AWS,18.5362,73.7928,17-05-2024 20:45,2024-05-17 20:45:00,2024,5,17,20,138,30.5,952.11,-6.243470232863196
Pashan AWS,18.5362,73.7928,17-05-2024 20:50,2024-05-17 20:50:00,2024,5,17,20,138,30.0,952.14,-5.9434702328631985
Pashan AWS,18.5362,73.7928,17-05-2024 20:55,2024-05-17 20:55:00,2024,5,17,20,138,29.7,952.02,-5.243470232863196
Pashan AWS,18.5362,73.7928,17-05-2024 21:00,2024-05-17 21:00:00,2024,5,17,21,138,29.1,951.94,-4.043470232863193
Pashan AWS,18.5362,73.7928,17-05-2024 21:05,2024-05-17 21:05:00,2024,5,17,21,138,29.0,951.9,-3.543470232863193
Pashan AWS,18.5362,73.7928,17-05-2024 21:10,2024-05-17 21:10:00,2024,5,17,21,138,28.7,951.73,57.0
Pashan AWS,18.5362,73.7928,17-05-2024 21:15,2024-05-17 21:15:00,2024,5,17,21,138,28.6,951.8,57.3
Pashan AWS,18.5362,73.7928,17-05-2024 21:20,2024-05-17 21:20:00,2024,5,17,21,138,28.2,951.73,57.8
Pashan AWS,18.5362,73.7928,17-05-2024 21:25,2024-05-17 21:25:00,2024,5,17,21,138,28.1,951.69,57.8
Pashan AWS,18.5362,73.7928,17-05-2024 21:30,2024-05-17 21:30:00,2024,5,17,21,138,27.9,951.57,58.3
Pashan AWS,18.5362,73.7928,17-05-2024 21:35,2024-05-17 21:35:00,2024,5,17,21,138,28.1,951.4,58.9
Pashan AWS,18.5362,73.7928,17-05-2024 21:40,2024-05-17 21:40:00,2024,5,17,21,138,28.2,951.29,59.4
Pashan AWS,18.5362,73.7928,17-05-2024 21:45,2024-05-17 21:45:00,2024,5,17,21,138,28.1,951.25,60.0
Pashan AWS,18.5362,73.7928,17-05-2024 21:50,2024-05-17 21:50:00,2024,5,17,21,138,28.0,951.24,60.6
Pashan AWS,18.5362,73.7928,17-05-2024 21:55,2024-05-17 21:55:00,2024,5,17,21,138,28.1,951.19,60.2
Pashan AWS,18.5362,73.7928,17-05-2024 22:00,2024-05-17 22:00:00,2024,5,17,22,138,27.8,951.16,60.9
Pashan AWS,18.5362,73.7928,17-05-2024 22:05,2024-05-17 22:05:00,2024,5,17,22,138,27.4,951.07,61.0
Pashan AWS,18.5362,73.7928,17-05-2024 22:10,2024-05-17 22:10:00,2024,5,17,22,138,27.3,951.05,61.0
Pashan AWS,18.5362,73.7928,17-05-2024 22:15,2024-05-17 22:15:00,2024,5,17,22,138,27.5,951.1,61.0
Pashan AWS,18.5362,73.7928,17-05-2024 22:20,2024-05-17 22:20:00,2024,5,17,22,138,27.3,951.09,61.6
Pashan AWS,18.5362,73.7928,17-05-2024 22:25,2024-05-17 22:25:00,2024,5,17,22,138,27.2,951.09,62.0
Pashan AWS,18.5362,73.7928,17-05-2024 22:30,2024-05-17 22:30:00,2024,5,17,22,138,26.9,951.04,61.7
Pashan AWS,18.5362,73.7928,17-05-2024 22:35,2024-05-17 22:35:00,2024,5,17,22,138,26.9,950.85,62.4
Pashan AWS,18.5362,73.7928,17-05-2024 22:40,2024-05-17 22:40:00,2024,5,17,22,138,26.9,950.71,62.2
Pashan AWS,18.5362,73.7928,17-05-2024 22:45,2024-05-17 22:45:00,2024,5,17,22,138,26.9,950.69,62.7
Pashan AWS,18.5362,73.7928,17-05-2024 22:50,2024-05-17 22:50:00,2024,5,17,22,138,26.7,950.63,63.3
Pashan AWS,18.5362,73.7928,17-05-2024 22:55,2024-05-17 22:55:00,2024,5,17,22,138,26.4,950.61,64.1
Pashan AWS,18.5362,73.7928,17-05-2024 23:00,2024-05-17 23:00:00,2024,5,17,23,138,26.1,950.68,65.2
Pashan AWS,18.5362,73.7928,17-05-2024 23:05,2024-05-17 23:05:00,2024,5,17,23,138,26.1,950.68,65.0
Pashan AWS,18.5362,73.7928,17-05-2024 23:10,2024-05-17 23:10:00,2024,5,17,23,138,25.8,950.72,65.4
Pashan AWS,18.5362,73.7928,17-05-2024 23:15,2024-05-17 23:15:00,2024,5,17,23,138,25.5,950.67,65.6
Pashan AWS,18.5362,73.7928,17-05-2024 23:20,2024-05-17 23:20:00,2024,5,17,23,138,25.4,950.55,66.2
Pashan AWS,18.5362,73.7928,17-05-2024 23:25,2024-05-17 23:25:00,2024,5,17,23,138,25.2,950.49,66.6
Pashan AWS,18.5362,73.7928,17-05-2024 23:30,2024-05-17 23:30:00,2024,5,17,23,138,25.1,950.37,66.8
Pashan AWS,18.5362,73.7928,17-05-2024 23:35,2024-05-17 23:35:00,2024,5,17,23,138,25.1,950.45,67.0
Pashan AWS,18.5362,73.7928,17-05-2024 23:40,2024-05-17 23:40:00,2024,5,17,23,138,25.0,950.46,66.9
Pashan AWS,18.5362,73.7928,17-05-2024 23:45,2024-05-17 23:45:00,2024,5,17,23,138,24.9,950.46,67.6
Pashan AWS,18.5362,73.7928,17-05-2024 23:50,2024-05-17 23:50:00,2024,5,17,23,138,24.9,950.51,68.1
Pashan AWS,18.5362,73.7928,17-05-2024 23:55,2024-05-17 23:55:00,2024,5,17,23,138,24.7,950.3,68.8
Shivajinagar AWS,18.5308,73.8474,11-05-2024 00:00,2024-05-11 00:00:00,2024,5,11,0,132,24.6,953.2,70.1
Shivajinagar AWS,18.5308,73.8474,11-05-2024 00:05,2024-05-11 00:05:00,2024,5,11,0,132,24.7,953.25,71.2
Shivajinagar AWS,18.5308,73.8474,11-05-2024 00:10,2024-05-11 00:10:00,2024,5,11,0,132,24.4,953.12,72.2
Shivajinagar AWS,18.5308,73.8474,11-05-2024 00:15,2024-05-11 00:15:00,2024,5,11,0,132,24.3,953.14,72.5
Shivajinagar AWS,18.5308,73.8474,11-05-2024 00:20,2024-05-11 00:20:00,2024,5,11,0,132,24.2,953.03,73.2
Shivajinagar AWS,18.5308,73.8474,11-05-2024 00:25,2024-05-11 00:25:00,2024,5,11,0,132,24.2,953.08,72.4
Shivajinagar AWS,18.5308,73.8474,11-05-2024 00:30,2024-05-11 00:30:00,2024,5,11,0,132,24.2,953.06,72.2
Shivajinagar AWS,18.5308,73.8474,11-05-2024 00:35,2024-05-11 00:35:00,2024,5,11,0,132,24.3,953.15,72.2
Shivajinagar AWS,18.5308,73.8474,11-05-2024 00:40,2024-05-11 00:40:00,2024,5,11,0,132,24.2,953.23,72.3
Shivajinagar AWS,18.5308,73.8474,11-05-2024 00:45,2024-05-11 00:45:00,2024,5,11,0,132,24.2,953.32,72.3
Shivajinagar AWS,18.5308,73.8474,11-05-2024 00:50,2024-05-11 00:50:00,2024,5,11,0,132,24.2,953.42,71.5
Shivajinagar AWS,18.5308,73.8474,11-05-2024 00:55,2024-05-11 00:55:00,2024,5,11,0,132,23.9,953.41,71.9
Shivajinagar AWS,18.5308,73.8474,11-05-2024 01:00,2024-05-11 01:00:00,2024,5,11,1,132,23.7,953.3,72.3
Shivajinagar AWS,18.5308,73.8474,11-05-2024 01:05,2024-05-11 01:05:00,2024,5,11,1,132,23.6,953.2,73.1
Shivajinagar AWS,18.5308,73.8474,11-05-2024 01:10,2024-05-11 01:10:00,2024,5,11,1,132,23.7,953.03,72.9
Shivajinagar AWS,18.5308,73.8474,11-05-2024 01:15,2024-05-11 01:15:00,2024,5,11,1,132,23.8,952.95,72.7
Shivajinagar AWS,18.5308,73.8474,11-05-2024 01:20,2024-05-11 01:20:00,2024,5,11,1,132,23.5,952.97,71.8
Shivajinagar AWS,18.5308,73.8474,11-05-2024 01:25,2024-05-11 01:25:00,2024,5,11,1,132,23.5,952.93,71.9
Shivajinagar AWS,18.5308,73.8474,11-05-2024 01:30,2024-05-11 01:30:00,2024,5,11,1,132,23.8,952.94,72.4
Shivajinagar AWS,18.5308,73.8474,11-05-2024 01:35,2024-05-11 01:35:00,2024,5,11,1,132,23.8,953.0,72.3
Shivajinagar AWS,18.5308,73.8474,11-05-2024 01:40,2024-05-11 01:40:00,2024,5,11,1,132,23.7,953.0,73.3
Shivajinagar AWS,18.5308,73.8474,11-05-2024 01:45,2024-05-11 01:45:00,2024,5,11,1,132,23.7,952.93,73.3
Shivajinagar AWS,18.5308,73.8474,11-05-2024 01:50,2024-05-11 01:50:00,2024,5,11,1,132,23.8,952.96,73.5
Shivajinagar AWS,18.5308,73.8474,11-05-2024 01:55,2024-05-11 01:55:00,2024,5,11,1,132,23.7,952.92,73.0
Shivajinagar AWS,18.5308,73.8474,11-05-2024 02:00,2024-05-11 02:00:00,2024,5,11,2,132,23.8,952.94,73.2
Shivajinagar AWS,18.5308,73.8474,11-05-2024 02:05,2024-05-11 02:05:00,2024,5,11,2,132,23.7,953.09,72.5
Shivajinagar AWS,18.5308,73.8474,11-05-2024 02:10,2024-05-11 02:10:00,2024,5,11,2,132,23.8,953.11,72.9
Shivajinagar AWS,18.5308,73.8474,11-05-2024 02:15,2024-05-11 02:15:00,2024,5,11,2,132,23.8,953.29,73.3
Shivajinagar AWS,18.5308,73.8474,11-05-2024 02:20,2024-05-11 02:20:00,2024,5,11,2,132,23.8,953.45,73.9
Shivajinagar AWS,18.5308,73.8474,11-05-2024 02:25,2024-05-11 02:25:00,2024,5,11,2,132,23.7,953.44,73.5
Shivajinagar AWS,18.5308,73.8474,11-05-2024 02:30,2024-05-11 02:30:00,2024,5,11,2,132,23.6,953.39,73.5
Shivajinagar AWS,18.5308,73.8474,11-05-2024 02:35,2024-05-11 02:35:00,2024,5,11,2,132,23.7,953.43,73.8
Shivajinagar AWS,18.5308,73.8474,11-05-2024 02:40,2024-05-11 02:40:00,2024,5,11,2,132,23.7,953.57,73.9
Shivajinagar AWS,18.5308,73.8474,11-05-2024 02:45,2024-05-11 02:45:00,2024,5,11,2,132,23.8,953.58,73.5
Shivajinagar AWS,18.5308,73.8474,11-05-2024 02:50,2024-05-11 02:50:00,2024,5,11,2,132,23.7,953.7,72.5
Shivajinagar AWS,18.5308,73.8474,11-05-2024 02:55,2024-05-11 02:55:00,2024,5,11,2,132,23.9,953.85,72.7
Shivajinagar AWS,18.5308,73.8474,11-05-2024 03:00,2024-05-11 03:00:00,2024,5,11,3,132,23.8,953.83,72.6
Shivajinagar AWS,18.5308,73.8474,11-05-2024 03:05,2024-05-11 03:05:00,2024,5,11,3,132,23.8,953.83,72.3
Shivajinagar AWS,18.5308,73.8474,11-05-2024 03:10,2024-05-11 03:10:00,2024,5,11,3,132,23.9,953.94,72.6
Shivajinagar AWS,18.5308,73.8474,11-05-2024 03:15,2024-05-11 03:15:00,2024,5,11,3,132,24.1,954.0,72.5
Shivajinagar AWS,18.5308,73.8474,11-05-2024 03:20,2024-05-11 03:20:00,2024,5,11,3,132,24.1,954.0,71.9
Shivajinagar AWS,18.5308,73.8474,11-05-2024 03:25,2024-05-11 03:25:00,2024,5,11,3,132,24.4,954.03,71.1
Shivajinagar AWS,18.5308,73.8474,11-05-2024 03:30,2024-05-11 03:30:00,2024,5,11,3,132,24.5,954.08,70.6
Shivajinagar AWS,18.5308,73.8474,11-05-2024 03:35,2024-05-11 03:35:00,2024,5,11,3,132,24.3,954.02,71.6
Shivajinagar AWS,18.5308,73.8474,11-05-2024 03:40,2024-05-11 03:40:00,2024,5,11,3,132,24.4,954.15,71.8
Shivajinagar AWS,18.5308,73.8474,11-05-2024 03:45,2024-05-11 03:45:00,2024,5,11,3,132,24.4,954.17,71.7
Shivajinagar AWS,18.5308,73.8474,11-05-2024 03:50,2024-05-11 03:50:00,2024,5,11,3,132,24.5,954.01,71.5
Shivajinagar AWS,18.5308,73.8474,11-05-2024 03:55,2024-05-11 03:55:00,2024,5,11,3,132,24.5,954.09,71.3
Shivajinagar AWS,18.5308,73.8474,11-05-2024 04:00,2024-05-11 04:00:00,2024,5,11,4,132,24.6,954.1,71.6
Shivajinagar AWS,18.5308,73.8474,11-05-2024 04:05,2024-05-11 04:05:00,2024,5,11,4,132,24.5,954.31,71.2
Shivajinagar AWS,18.5308,73.8474,11-05-2024 04:10,2024-05-11 04:10:00,2024,5,11,4,132,24.7,954.34,71.3
Shivajinagar AWS,18.5308,73.8474,11-05-2024 04:15,2024-05-11 04:15:00,2024,5,11,4,132,24.6,954.32,70.9
Shivajinagar AWS,18.5308,73.8474,11-05-2024 04:20,2024-05-11 04:20:00,2024,5,11,4,132,24.5,954.43,71.5
Shivajinagar AWS,18.5308,73.8474,11-05-2024 04:25,2024-05-11 04:25:00,2024,5,11,4,132,24.6,954.45,71.5
Shivajinagar AWS,18.5308,73.8474,11-05-2024 04:30,2024-05-11 04:30:00,2024,5,11,4,132,24.9,954.46,71.7
Shivajinagar AWS,18.5308,73.8474,11-05-2024 04:35,2024-05-11 04:35:00,2024,5,11,4,132,25.0,954.57,71.2
Shivajinagar AWS,18.5308,73.8474,11-05-2024 04:40,2024-05-11 04:40:00,2024,5,11,4,132,25.1,954.56,71.3
Shivajinagar AWS,18.5308,73.8474,11-05-2024 04:45,2024-05-11 04:45:00,2024,5,11,4,132,25.4,954.52,70.8
Shivajinagar AWS,18.5308,73.8474,11-05-2024 04:50,2024-05-11 04:50:00,2024,5,11,4,132,25.6,954.73,70.5
Shivajinagar AWS,18.5308,73.8474,11-05-2024 04:55,2024-05-11 04:55:00,2024,5,11,4,132,25.6,954.84,70.8
Shivajinagar AWS,18.5308,73.8474,11-05-2024 05:00,2024-05-11 05:00:00,2024,5,11,5,132,25.5,954.89,70.0
Shivajinagar AWS,18.5308,73.8474,11-05-2024 05:05,2024-05-11 05:05:00,2024,5,11,5,132,25.3,954.95,69.8
Shivajinagar AWS,18.5308,73.8474,11-05-2024 05:10,2024-05-11 05:10:00,2024,5,11,5,132,25.3,955.05,69.6
Shivajinagar AWS,18.5308,73.8474,11-05-2024 05:15,2024-05-11 05:15:00,2024,5,11,5,132,25.6,955.18,69.4
Shivajinagar AWS,18.5308,73.8474,11-05-2024 05:20,2024-05-11 05:20:00,2024,5,11,5,132,25.6,955.18,68.8
Shivajinagar AWS,18.5308,73.8474,11-05-2024 05:25,2024-05-11 05:25:00,2024,5,11,5,132,25.8,955.26,69.2
Shivajinagar AWS,18.5308,73.8474,11-05-2024 05:30,2024-05-11 05:30:00,2024,5,11,5,132,25.7,955.27,68.3
Shivajinagar AWS,18.5308,73.8474,11-05-2024 05:35,2024-05-11 05:35:00,2024,5,11,5,132,25.9,955.3,68.4
Shivajinagar AWS,18.5308,73.8474,11-05-2024 05:40,2024-05-11 05:40:00,2024,5,11,5,132,26.1,955.36,68.4
Shivajinagar AWS,18.5308,73.8474,11-05-2024 05:45,2024-05-11 05:45:00,2024,5,11,5,132,26.1,955.4,68.7
Shivajinagar AWS,18.5308,73.8474,11-05-2024 05:50,2024-05-11 05:50:00,2024,5,11,5,132,26.3,955.5,67.6
Shivajinagar AWS,18.5308,73.8474,11-05-2024 05:55,2024-05-11 05:55:00,2024,5,11,5,132,26.4,955.57,66.7
Shivajinagar AWS,18.5308,73.8474,11-05-2024 06:00,2024-05-11 06:00:00,2024,5,11,6,132,26.6,955.49,66.8
Shivajinagar AWS,18.5308,73.8474,11-05-2024 06:05,2024-05-11 06:05:00,2024,5,11,6,132,26.8,955.41,65.6
Shivajinagar AWS,18.5308,73.8474,11-05-2024 06:10,2024-05-11 06:10:00,2024,5,11,6,132,26.9,955.42,64.5
Shivajinagar AWS,18.5308,73.8474,11-05-2024 06:15,2024-05-11 06:15:00,2024,5,11,6,132,27.3,955.6,63.8
Shivajinagar AWS,18.5308,73.8474,11-05-2024 06:20,2024-05-11 06:20:00,2024,5,11,6,132,27.5,955.55,63.5
Shivajinagar AWS,18.5308,73.8474,11-05-2024 06:25,2024-05-11 06:25:00,2024,5,11,6,132,27.5,955.56,63.7
Shivajinagar AWS,18.5308,73.8474,11-05-2024 06:30,2024-05-11 06:30:00,2024,5,11,6,132,27.6,955.54,63.1
Shivajinagar AWS,18.5308,73.8474,11-05-2024 06:35,2024-05-11 06:35:00,2024,5,11,6,132,27.7,955.51,62.4
Shivajinagar AWS,18.5308,73.8474,11-05-2024 06:40,2024-05-11 06:40:00,2024,5,11,6,132,27.9,955.55,62.0
Shivajinagar AWS,18.5308,73.8474,11-05-2024 06:45,2024-05-11 06:45:00,2024,5,11,6,132,28.4,955.67,61.7
Shivajinagar AWS,18.5308,73.8474,11-05-2024 06:50,2024-05-11 06:50:00,2024,5,11,6,132,28.6,955.72,61.4
Shivajinagar AWS,18.5308,73.8474,11-05-2024 06:55,2024-05-11 06:55:00,2024,5,11,6,132,28.4,955.66,60.9
Shivajinagar AWS,18.5308,73.8474,11-05-2024 07:00,2024-05-11 07:00:00,2024,5,11,7,132,28.4,955.88,59.6
Shivajinagar AWS,18.5308,73.8474,11-05-2024 07:05,2024-05-11 07:05:00,2024,5,11,7,132,28.3,955.88,58.7
Shivajinagar AWS,18.5308,73.8474,11-05-2024 07:10,2024-05-11 07:10:00,2024,5,11,7,132,28.4,955.82,58.9
Shivajinagar AWS,18.5308,73.8474,11-05-2024 07:15,2024-05-11 07:15:00,2024,5,11,7,132,28.3,955.92,58.4
Shivajinagar AWS,18.5308,73.8474,11-05-2024 07:20,2024-05-11 07:20:00,2024,5,11,7,132,28.3,955.86,57.8
Shivajinagar AWS,18.5308,73.8474,11-05-2024 07:25,2024-05-11 07:25:00,2024,5,11,7,132,28.3,955.97,57.8
Shivajinagar AWS,18.5308,73.8474,11-05-2024 07:30,2024-05-11 07:30:00,2024,5,11,7,132,28.5,955.87,56.8
Shivajinagar AWS,18.5308,73.8474,11-05-2024 07:35,2024-05-11 07:35:00,2024,5,11,7,132,28.7,955.95,56.3
Shivajinagar AWS,18.5308,73.8474,11-05-2024 07:40,2024-05-11 07:40:00,2024,5,11,7,132,28.9,955.93,55.8
Shivajinagar AWS,18.5308,73.8474,11-05-2024 07:45,2024-05-11 07:45:00,2024,5,11,7,132,29.1,956.0,55.2
Shivajinagar AWS,18.5308,73.8474,11-05-2024 07:50,2024-05-11 07:50:00,2024,5,11,7,132,29.1,956.1,54.7
Shivajinagar AWS,18.5308,73.8474,11-05-2024 07:55,2024-05-11 07:55:00,2024,5,11,7,132,29.4,955.96,54.2
Shivajinagar AWS,18.5308,73.8474,11-05-2024 08:00,2024-05-11 08:00:00,2024,5,11,8,132,29.8,956.01,53.1
Shivajinagar AWS,18.5308,73.8474,11-05-2024 08:05,2024-05-11 08:05:00,2024,5,11,8,132,30.1,955.84,52.7
Shivajinagar AWS,18.5308,73.8474,11-05-2024 08:10,2024-05-11 08:10:00,2024,5,11,8,132,30.2,955.7,51.7
Shivajinagar AWS,18.5308,73.8474,11-05-2024 08:15,2024-05-11 08:15:00,2024,5,11,8,132,30.1,955.58,51.4
Shivajinagar AWS,18.5308,73.8474,11-05-2024 08:20,2024-05-11 08:20:00,2024,5,11,8,132,30.2,955.56,51.5
Shivajinagar AWS,18.5308,73.8474,11-05-2024 08:25,2024-05-11 08:25:00,2024,5,11,8,132,30.4,955.51,50.9
Shivajinagar AWS,18.5308,73.8474,11-05-2024 08:30,2024-05-11 08:30:00,2024,5,11,8,132,30.8,955.44,49.9
Shivajinagar AWS,18.5308,73.8474,11-05-2024 08:35,2024-05-11 08:35:00,2024,5,11,8,132,31.0,955.39,49.4
Shivajinagar AWS,18.5308,73.8474,11-05-2024 08:40,2024-05-11 08:40:00,2024,5,11,8,132,31.3,955.37,48.6
Shivajinagar AWS,18.5308,73.8474,11-05-2024 08:45,2024-05-11 08:45:00,2024,5,11,8,132,31.6,955.36,48.4
Shivajinagar AWS,18.5308,73.8474,11-05-2024 08:50,2024-05-11 08:50:00,2024,5,11,8,132,31.8,955.38,47.9
Shivajinagar AWS,18.5308,73.8474,11-05-2024 08:55,2024-05-11 08:55:00,2024,5,11,8,132,31.9,955.45,48.2
Shivajinagar AWS,18.5308,73.8474,11-05-2024 09:00,2024-05-11 09:00:00,2024,5,11,9,132,32.0,955.37,48.2
Shivajinagar AWS,18.5308,73.8474,11-05-2024 09:05,2024-05-11 09:05:00,2024,5,11,9,132,32.1,955.25,47.6
Shivajinagar AWS,18.5308,73.8474,11-05-2024 09:10,2024-05-11 09:10:00,2024,5,11,9,132,32.2,955.21,47.4
Shivajinagar AWS,18.5308,73.8474,11-05-2024 09:15,2024-05-11 09:15:00,2024,5,11,9,132,32.5,955.04,46.7
Shivajinagar AWS,18.5308,73.8474,11-05-2024 09:20,2024-05-11 09:20:00,2024,5,11,9,132,32.9,954.9,46.2
Shivajinagar AWS,18.5308,73.8474,11-05-2024 09:25,2024-05-11 09:25:00,2024,5,11,9,132,32.8,954.91,45.6
Shivajinagar AWS,18.5308,73.8474,11-05-2024 09:30,2024-05-11 09:30:00,2024,5,11,9,132,33.0,954.81,45.4
Shivajinagar AWS,18.5308,73.8474,11-05-2024 09:35,2024-05-11 09:35:00,2024,5,11,9,132,33.4,954.64,45.5
Shivajinagar AWS,18.5308,73.8474,11-05-2024 09:40,2024-05-11 09:40:00,2024,5,11,9,132,33.7,954.44,45.3
Shivajinagar AWS,18.5308,73.8474,11-05-2024 09:45,2024-05-11 09:45:00,2024,5,11,9,132,33.9,954.37,45.1
Shivajinagar AWS,18.5308,73.8474,11-05-2024 09:50,2024-05-11 09:50:00,2024,5,11,9,132,34.1,954.39,44.9
Shivajinagar AWS,18.5308,73.8474,11-05-2024 09:55,2024-05-11 09:55:00,2024,5,11,9,132,34.5,954.4,44.6
Shivajinagar AWS,18.5308,73.8474,11-05-2024 10:00,2024-05-11 10:00:00,2024,5,11,10,132,34.4,954.32,43.6
Shivajinagar AWS,18.5308,73.8474,11-05-2024 10:05,2024-05-11 10:05:00,2024,5,11,10,132,34.3,954.4,43.7
Shivajinagar AWS,18.5308,73.8474,11-05-2024 10:10,2024-05-11 10:10:00,2024,5,11,10,132,34.5,954.31,43.9
Shivajinagar AWS,18.5308,73.8474,11-05-2024 10:15,2024-05-11 10:15:00,2024,5,11,10,132,34.3,954.21,43.2
Shivajinagar AWS,18.5308,73.8474,11-05-2024 10:20,2024-05-11 10:20:00,2024,5,11,10,132,34.6,953.92,42.5
Shivajinagar AWS,18.5308,73.8474,11-05-2024 10:25,2024-05-11 10:25:00,2024,5,11,10,132,34.9,953.81,42.2
Shivajinagar AWS,18.5308,73.8474,11-05-2024 10:30,2024-05-11 10:30:00,2024,5,11,10,132,35.0,953.8,41.9
Shivajinagar AWS,18.5308,73.8474,11-05-2024 10:35,2024-05-11 10:35:00,2024,5,11,10,132,35.0,953.85,41.3
Shivajinagar AWS,18.5308,73.8474,11-05-2024 10:40,2024-05-11 10:40:00,2024,5,11,10,132,35.2,953.71,40.2
Shivajinagar AWS,18.5308,73.8474,11-05-2024 10:45,2024-05-11 10:45:00,2024,5,11,10,132,35.3,953.67,39.9
Shivajinagar AWS,18.5308,73.8474,11-05-2024 10:50,2024-05-11 10:50:00,2024,5,11,10,132,35.4,953.68,39.6
Shivajinagar AWS,18.5308,73.8474,11-05-2024 10:55,2024-05-11 10:55:00,2024,5,11,10,132,35.7,953.6,39.4
Shivajinagar AWS,18.5308,73.8474,11-05-2024 11:00,2024-05-11 11:00:00,2024,5,11,11,132,35.7,953.34,39.0
Shivajinagar AWS,18.5308,73.8474,11-05-2024 11:05,2024-05-11 11:05:00,2024,5,11,11,132,36.0,953.29,38.4
Shivajinagar AWS,18.5308,73.8474,11-05-2024 11:10,2024-05-11 11:10:00,2024,5,11,11,132,36.2,953.29,38.4
Shivajinagar AWS,18.5308,73.8474,11-05-2024 11:15,2024-05-11 11:15:00,2024,5,11,11,132,36.2,953.15,37.9
Shivajinagar AWS,18.5308,73.8474,11-05-2024 11:20,2024-05-11 11:20:00,2024,5,11,11,132,36.5,953.07,37.2
Shivajinagar AWS,18.5308,73.8474,11-05-2024 11:25,2024-05-11 11:25:00,2024,5,11,11,132,36.4,952.91,36.7
Shivajinagar AWS,18.5308,73.8474,11-05-2024 11:30,2024-05-11 11:30:00,2024,5,11,11,132,36.5,952.66,35.6
Shivajinagar AWS,18.5308,73.8474,11-05-2024 11:35,2024-05-11 11:35:00,2024,5,11,11,132,36.7,952.69,35.1
Shivajinagar AWS,18.5308,73.8474,11-05-2024 11:40,2024-05-11 11:40:00,2024,5,11,11,132,36.7,952.65,35.0
